timestamp,pressure_psi,temperature_c,flow_rate_m3h,stress_factor,vibration_mm_s,wall_thickness_mm,anomaly_flag,anomaly_type,pipeline_segment,location_km
2025-11-03 23:00:00,1094.97,7.58,55734.39,0.1807,0.627,12.728,0,,Segment_1,0
2025-11-04 00:00:00,1266.44,9.35,48815.03,0.114,0.487,12.711,0,,Segment_1,75
2025-11-04 01:00:00,1204.59,9.49,49748.18,0.0857,0.528,12.633,0,,Segment_2,25
2025-11-04 02:00:00,1187.62,6.85,49216.71,0.1311,0.377,12.737,0,,Segment_1,100
2025-11-04 03:00:00,1218.25,8.64,50915.86,0.1069,0.338,12.683,0,,Segment_1,25
2025-11-04 04:00:00,1279.36,9.54,50377.9,0.1105,0.623,12.712,0,,Segment_3,50
2025-11-04 05:00:00,1197.08,14.55,50565.3,0.0112,0.672,12.761,0,,Segment_1,0
2025-11-04 06:00:00,1186.15,12.62,50471.87,0.0431,0.404,12.655,0,,Segment_5,50
2025-11-04 07:00:00,1214.01,11.01,50065.52,0.0649,0.345,12.628,0,,Segment_2,100
2025-11-04 08:00:00,1160.64,11.95,48000.44,0.0709,0.429,12.676,0,,Segment_1,75
2025-11-04 09:00:00,1179.48,11.25,53004.34,0.0811,0.303,12.755,0,,Segment_4,50
2025-11-04 10:00:00,1187.31,7.37,45870.83,0.1434,0.336,12.567,0,,Segment_3,0
2025-11-04 11:00:00,1199.51,13.07,50621.59,0.0328,0.355,12.61,0,,Segment_1,100
2025-11-04 12:00:00,1131.41,4.75,53291.96,0.1964,0.429,12.667,0,,Segment_2,100
2025-11-04 13:00:00,1239.33,7.46,49981.12,0.1264,0.403,12.696,0,,Segment_5,100
2025-11-04 14:00:00,1169.44,2.89,52632.03,0.2077,0.564,12.587,0,,Segment_5,50
2025-11-04 15:00:00,1202.32,2.27,48359.64,0.2015,0.493,12.739,0,,Segment_1,75
2025-11-04 16:00:00,1245.58,-3.5,66313.33,0.3905,0.62,12.708,1,flow_surge,Segment_1,25
2025-11-04 17:00:00,1203.54,5.48,48213.36,0.1548,0.451,12.625,0,,Segment_4,75
2025-11-04 18:00:00,1211.11,2.04,50440.86,0.2008,0.495,12.762,0,,Segment_5,50
2025-11-04 19:00:00,1264.64,5.97,50498.32,0.16,0.586,12.74,0,,Segment_1,0
2025-11-04 20:00:00,1303.92,0.37,47914.85,0.2666,0.306,12.705,0,,Segment_3,25
2025-11-04 21:00:00,1253.77,-0.2,50890.74,0.2513,0.529,12.732,0,,Segment_3,100
2025-11-04 22:00:00,1202.31,5.24,47587.52,0.1616,0.407,12.757,0,,Segment_3,100
2025-11-04 23:00:00,1234.28,3.72,48283.41,0.191,0.62,12.728,0,,Segment_1,75
2025-11-05 00:00:00,1180.63,5.47,52618.77,0.1652,0.514,12.747,0,,Segment_1,75
2025-11-05 01:00:00,1116.25,5.64,52982.81,0.1862,0.47,12.653,0,,Segment_1,50
2025-11-05 02:00:00,1216.06,12.4,48159.07,0.0555,0.337,12.623,0,,Segment_4,75
2025-11-05 03:00:00,1164.94,13.59,54100.93,0.0575,0.44,12.658,0,,Segment_5,75
2025-11-05 04:00:00,1199.38,12.09,54036.77,0.0682,0.447,12.694,0,,Segment_4,50
2025-11-05 05:00:00,1180.63,14.31,53303.29,0.0367,0.503,12.58,0,,Segment_2,50
2025-11-05 06:00:00,1228.03,8.49,51404.38,0.1155,0.583,12.763,0,,Segment_3,75
2025-11-05 07:00:00,1189.15,9.23,49666.89,0.0922,0.265,12.724,0,,Segment_2,75
2025-11-05 08:00:00,1235.21,13.32,53270.89,0.0565,0.48,12.701,0,,Segment_5,25
2025-11-05 09:00:00,1081.28,9.63,54158.01,0.1451,0.644,12.614,0,,Segment_5,75
2025-11-05 10:00:00,1172.48,11.96,50686.21,0.0589,0.588,12.79,0,,Segment_2,25
2025-11-05 11:00:00,1142.85,9.65,50295.58,0.1011,0.383,12.698,0,,Segment_3,0
2025-11-05 12:00:00,1143.7,6.22,49406.8,0.154,0.552,12.701,0,,Segment_3,100
2025-11-05 13:00:00,1220.5,6.66,46726.2,0.1516,0.244,12.656,0,,Segment_1,0
2025-11-05 14:00:00,1219.12,5.05,47298.71,0.1718,0.385,12.7,0,,Segment_4,100
2025-11-05 15:00:00,1271.53,3.43,48023.93,0.2093,0.491,12.631,0,,Segment_4,0
2025-11-05 16:00:00,1274.91,3.65,51167.33,0.2022,0.674,12.726,0,,Segment_4,25
2025-11-05 17:00:00,1136.46,0.04,50895.66,0.251,0.399,12.695,0,,Segment_1,0
2025-11-05 18:00:00,1234.69,1.15,50949.51,0.225,0.523,12.723,0,,Segment_4,25
2025-11-05 19:00:00,1120.97,1.82,50373.88,0.2263,0.444,12.638,0,,Segment_4,75
2025-11-05 20:00:00,1225.61,2.79,48521.64,0.2006,0.522,12.701,0,,Segment_3,25
2025-11-05 21:00:00,1212.44,4.74,44746.68,0.1896,0.358,12.635,0,,Segment_3,100
2025-11-05 22:00:00,1079.58,3.83,48280.48,0.2181,0.553,12.64,0,,Segment_1,50
2025-11-05 23:00:00,1191.94,9.79,50451.31,0.0836,0.325,12.767,0,,Segment_4,0
2025-11-06 00:00:00,1472.35,8.13,50343.54,0.1959,0.458,12.774,1,pressure_spike,Segment_3,75
2025-11-06 01:00:00,1194.7,9.96,52259.05,0.0909,0.603,12.628,0,,Segment_4,75
2025-11-06 02:00:00,1188.0,7.59,49145.73,0.1203,0.462,12.743,0,,Segment_5,75
2025-11-06 03:00:00,1218.2,12.83,48558.17,0.0473,0.411,12.647,0,,Segment_5,0
2025-11-06 04:00:00,1203.07,10.58,47152.8,0.0845,0.409,12.681,0,,Segment_1,50
2025-11-06 05:00:00,1245.71,13.21,51867.85,0.0533,0.359,12.769,0,,Segment_2,100
2025-11-06 06:00:00,1116.93,11.34,51962.45,0.0944,0.555,12.792,0,,Segment_4,0
2025-11-06 07:00:00,1189.28,9.53,47338.95,0.1016,0.43,12.658,0,,Segment_4,0
2025-11-06 08:00:00,1140.72,13.37,52079.57,0.0566,0.553,12.606,0,,Segment_5,75
2025-11-06 09:00:00,1196.43,8.64,49043.34,0.1024,0.737,12.661,0,,Segment_1,75
2025-11-06 10:00:00,1208.75,8.38,48418.08,0.1116,0.503,12.659,0,,Segment_4,50
2025-11-06 11:00:00,1204.46,5.62,47911.19,0.1548,0.701,12.671,0,,Segment_1,50
2025-11-06 12:00:00,1153.43,5.65,53166.34,0.1747,0.631,12.643,0,,Segment_5,75
2025-11-06 13:00:00,1193.01,4.86,46941.67,0.1728,0.571,12.707,0,,Segment_3,25
2025-11-06 14:00:00,1234.47,5.93,49296.16,0.1517,0.631,12.743,0,,Segment_3,0
2025-11-06 15:00:00,1175.05,1.81,49491.73,0.2092,0.694,12.702,0,,Segment_5,25
2025-11-06 16:00:00,1129.69,4.05,48129.1,0.199,0.565,12.685,0,,Segment_2,75
2025-11-06 17:00:00,1172.05,1.36,48704.32,0.2217,0.44,12.678,0,,Segment_4,0
2025-11-06 18:00:00,1206.45,-2.17,52379.69,0.2739,0.42,12.636,0,,Segment_1,100
2025-11-06 19:00:00,1210.0,1.11,48741.16,0.2192,0.582,12.661,0,,Segment_1,50
2025-11-06 20:00:00,1207.11,2.91,53464.92,0.2045,0.442,12.729,0,,Segment_2,100
2025-11-06 21:00:00,1140.77,5.27,49959.53,0.1659,0.482,12.655,0,,Segment_1,75
2025-11-06 22:00:00,1204.16,6.02,46671.89,0.1561,0.491,12.72,0,,Segment_2,0
2025-11-06 23:00:00,1182.0,4.56,46228.03,0.1853,0.49,12.737,0,,Segment_1,0
2025-11-07 00:00:00,1218.19,4.33,50881.87,0.1715,0.688,12.627,0,,Segment_4,25
2025-11-07 01:00:00,1173.07,8.83,47389.52,0.1172,0.448,12.671,0,,Segment_1,100
2025-11-07 02:00:00,1215.72,8.76,51727.96,0.1091,0.468,12.628,0,,Segment_3,100
2025-11-07 03:00:00,1171.7,10.79,52969.13,0.0905,0.491,12.762,0,,Segment_2,0
2025-11-07 04:00:00,1281.12,11.02,47341.41,0.1027,0.589,12.578,0,,Segment_3,50
2025-11-07 05:00:00,1212.14,13.89,48834.3,0.0277,0.291,12.738,0,,Segment_4,75
2025-11-07 06:00:00,1173.55,11.57,50425.03,0.0628,0.568,12.743,0,,Segment_5,50
2025-11-07 07:00:00,1218.18,12.22,49783.61,0.0491,0.588,12.723,0,,Segment_3,50
2025-11-07 08:00:00,1084.57,11.68,48688.82,0.0962,0.628,12.689,0,,Segment_1,25
2025-11-07 09:00:00,1240.36,11.33,53979.89,0.0924,0.469,12.709,0,,Segment_1,50
2025-11-07 10:00:00,1267.81,8.69,47938.94,0.1296,0.504,12.76,0,,Segment_5,75
2025-11-07 11:00:00,1181.89,8.28,50022.51,0.107,0.449,12.619,0,,Segment_5,100
2025-11-07 12:00:00,1088.44,10.11,48404.85,0.1201,0.519,12.687,0,,Segment_5,100
2025-11-07 13:00:00,1234.63,9.27,53922.32,0.121,0.44,12.661,0,,Segment_2,25
2025-11-07 14:00:00,1231.87,6.46,48809.54,0.1458,0.523,12.722,0,,Segment_5,25
2025-11-07 15:00:00,1244.43,3.45,49422.97,0.1915,0.406,12.577,0,,Segment_2,50
2025-11-07 16:00:00,1286.52,4.92,47303.59,0.1962,0.435,12.709,0,,Segment_1,100
2025-11-07 17:00:00,1119.21,3.42,51080.96,0.2072,0.57,12.733,0,,Segment_5,0
2025-11-07 18:00:00,1291.88,1.38,48500.02,0.2439,0.681,12.717,0,,Segment_5,50
2025-11-07 19:00:00,1136.82,0.05,52315.79,0.2591,0.323,12.667,0,,Segment_2,75
2025-11-07 20:00:00,1261.46,2.41,47172.31,0.2263,0.48,12.705,0,,Segment_3,25
2025-11-07 21:00:00,1230.9,3.51,50214.85,0.184,0.534,12.612,0,,Segment_5,100
2025-11-07 22:00:00,1125.94,5.53,48861.77,0.1736,0.535,12.718,0,,Segment_4,100
2025-11-07 23:00:00,1243.32,2.87,49314.12,0.2005,0.414,12.627,0,,Segment_3,25
2025-11-08 00:00:00,1172.75,6.86,46317.56,0.1532,0.438,12.689,0,,Segment_5,100
2025-11-08 01:00:00,1078.74,8.01,50090.37,0.1458,0.551,12.68,0,,Segment_2,50
2025-11-08 02:00:00,1130.53,13.48,49394.94,0.0495,0.467,12.71,0,,Segment_2,100
2025-11-08 03:00:00,1208.27,10.08,49404.3,0.0802,0.454,12.733,0,,Segment_2,75
2025-11-08 04:00:00,1191.7,10.51,50096.27,0.0707,0.499,12.735,0,,Segment_5,75
2025-11-08 05:00:00,1115.68,13.83,49388.39,0.0493,0.498,12.669,0,,Segment_5,100
2025-11-08 06:00:00,1219.17,12.03,50288.12,0.0527,0.544,12.692,0,,Segment_1,75
2025-11-08 07:00:00,1179.83,12.88,53164.78,0.0576,0.471,12.682,0,,Segment_1,50
2025-11-08 08:00:00,1164.73,12.84,52321.11,0.0581,0.501,12.72,0,,Segment_3,75
2025-11-08 09:00:00,1217.16,10.31,48754.67,0.0835,0.68,12.678,0,,Segment_2,25
2025-11-08 10:00:00,1197.72,9.84,52910.01,0.0956,0.329,12.711,0,,Segment_4,0
2025-11-08 11:00:00,1206.69,5.62,52977.85,0.1608,0.5,12.718,0,,Segment_2,0
2025-11-08 12:00:00,1148.47,6.13,51453.25,0.1589,0.443,12.703,0,,Segment_5,0
2025-11-08 13:00:00,1209.76,3.57,50077.15,0.1751,0.283,12.698,0,,Segment_1,0
2025-11-08 14:00:00,1197.09,5.24,50285.54,0.1491,0.412,12.712,0,,Segment_1,25
2025-11-08 15:00:00,1188.56,8.06,50826.19,0.1129,0.542,12.648,0,,Segment_2,0
2025-11-08 16:00:00,1175.06,0.22,51517.8,0.2391,0.496,12.699,0,,Segment_4,25
2025-11-08 17:00:00,1179.69,0.63,49853.16,0.2232,0.32,12.659,0,,Segment_3,75
2025-11-08 18:00:00,1201.02,0.83,54915.5,0.2423,0.609,12.686,0,,Segment_1,0
2025-11-08 19:00:00,1145.4,-0.56,49908.04,0.2521,0.648,12.73,0,,Segment_2,50
2025-11-08 20:00:00,1223.39,5.88,52175.38,0.1576,0.416,12.632,0,,Segment_5,50
2025-11-08 21:00:00,1228.14,4.51,50804.09,0.1716,0.483,12.718,0,,Segment_3,50
2025-11-08 22:00:00,1251.76,5.48,51025.5,0.1662,0.417,12.663,0,,Segment_2,0
2025-11-08 23:00:00,1195.57,3.43,51086.77,0.1816,0.502,12.666,0,,Segment_5,25
2025-11-09 00:00:00,1227.52,3.49,51194.94,0.189,0.684,12.714,0,,Segment_4,0
2025-11-09 01:00:00,1224.18,12.55,47866.32,0.0576,0.457,12.645,0,,Segment_3,100
2025-11-09 02:00:00,1191.15,6.63,46726.86,0.1482,0.408,12.655,0,,Segment_2,0
2025-11-09 03:00:00,1212.16,9.26,51372.55,0.0983,0.621,12.746,0,,Segment_2,0
2025-11-09 04:00:00,1580.05,11.44,48797.37,0.1873,0.545,12.661,1,pressure_spike,Segment_3,0
2025-11-09 05:00:00,1199.68,15.07,47871.98,0.0139,0.337,12.749,0,,Segment_1,0
2025-11-09 06:00:00,1280.5,9.96,49809.6,0.1036,0.425,12.671,0,,Segment_4,75
2025-11-09 07:00:00,1159.49,10.84,49633.98,0.0782,0.624,12.749,0,,Segment_2,25
2025-11-09 08:00:00,1277.29,10.84,50733.38,0.0926,0.522,12.605,0,,Segment_2,25
2025-11-09 09:00:00,1209.39,12.53,48213.24,0.0508,0.383,12.647,0,,Segment_3,75
2025-11-09 10:00:00,1200.09,8.33,49176.44,0.105,0.501,12.588,0,,Segment_2,75
2025-11-09 11:00:00,1132.98,9.09,49087.37,0.1164,0.469,12.627,0,,Segment_2,50
2025-11-09 12:00:00,1245.01,7.86,49032.05,0.1279,0.468,12.695,0,,Segment_5,75
2025-11-09 13:00:00,1140.61,6.62,50581.72,0.149,0.431,12.741,0,,Segment_4,50
2025-11-09 14:00:00,1243.06,4.15,51526.42,0.1862,0.478,12.71,0,,Segment_3,100
2025-11-09 15:00:00,1278.4,1.82,50284.76,0.2255,0.409,12.669,0,,Segment_1,75
2025-11-09 16:00:00,1168.87,-1.14,45759.23,0.278,0.459,12.664,0,,Segment_3,75
2025-11-09 17:00:00,1259.2,-1.05,45920.95,0.2849,0.431,12.775,0,,Segment_1,100
2025-11-09 18:00:00,1225.97,1.58,50699.17,0.2141,0.476,12.738,0,,Segment_1,50
2025-11-09 19:00:00,1231.3,1.84,50614.71,0.2115,0.712,12.694,0,,Segment_5,50
2025-11-09 20:00:00,1231.68,3.64,48983.52,0.187,0.404,12.64,0,,Segment_3,50
2025-11-09 21:00:00,1205.21,2.94,55154.4,0.2136,0.571,12.681,0,,Segment_2,50
2025-11-09 22:00:00,1209.49,6.69,53493.73,0.1488,0.566,12.79,0,,Segment_2,75
2025-11-09 23:00:00,1239.94,7.21,51181.63,0.1373,0.412,12.645,0,,Segment_3,50
2025-11-10 00:00:00,1165.59,9.25,51539.5,0.1069,0.553,12.694,0,,Segment_1,0
2025-11-10 01:00:00,1249.96,8.95,44956.8,0.1377,0.406,12.772,0,,Segment_5,0
2025-11-10 02:00:00,1203.61,10.61,50173.53,0.0681,0.406,12.652,0,,Segment_3,75
2025-11-10 03:00:00,1201.8,12.35,49529.75,0.0432,0.612,12.687,0,,Segment_5,100
2025-11-10 04:00:00,1190.24,9.45,45847.38,0.1115,0.238,12.701,0,,Segment_5,50
2025-11-10 05:00:00,1169.63,10.96,48455.15,0.0801,0.516,12.734,0,,Segment_4,0
2025-11-10 06:00:00,1105.41,16.01,51922.03,0.0581,0.574,12.666,0,,Segment_4,100
2025-11-10 07:00:00,1237.25,12.71,47364.8,0.0626,0.56,12.737,0,,Segment_1,25
2025-11-10 08:00:00,1244.26,11.38,50538.46,0.0723,0.455,12.733,0,,Segment_1,50
2025-11-10 09:00:00,1227.22,9.79,48643.79,0.0953,0.459,12.675,0,,Segment_4,25
2025-11-10 10:00:00,1240.71,11.65,47041.19,0.0815,0.523,12.761,0,,Segment_4,50
2025-11-10 11:00:00,1124.62,11.23,47186.76,0.0985,0.448,12.687,0,,Segment_1,100
2025-11-10 12:00:00,1216.54,6.02,51719.98,0.1505,0.327,12.699,0,,Segment_5,75
2025-11-10 13:00:00,1189.7,3.86,48737.66,0.1781,0.604,12.719,0,,Segment_3,75
2025-11-10 14:00:00,1175.73,3.76,49150.39,0.1818,0.534,12.666,0,,Segment_5,100
2025-11-10 15:00:00,1165.63,-14.46,54502.15,0.4803,0.32,12.65,1,temp_drop,Segment_2,50
2025-11-10 16:00:00,1204.22,1.54,47870.44,0.2161,0.433,12.753,0,,Segment_5,25
2025-11-10 17:00:00,1200.04,1.27,49386.33,0.2097,0.667,12.636,0,,Segment_5,0
2025-11-10 18:00:00,1160.45,2.35,49645.49,0.205,0.362,12.634,0,,Segment_1,75
2025-11-10 19:00:00,1179.79,5.5,52058.72,0.1616,0.584,12.73,0,,Segment_2,25
2025-11-10 20:00:00,1157.64,5.69,50721.38,0.1582,0.561,12.606,0,,Segment_4,100
2025-11-10 21:00:00,1140.34,6.4,49310.7,0.153,0.467,12.716,0,,Segment_4,25
2025-11-10 22:00:00,1205.9,4.38,48158.46,0.1723,0.51,12.707,0,,Segment_1,0
2025-11-10 23:00:00,1180.31,3.87,49829.51,0.1745,0.269,12.663,0,,Segment_1,100
2025-11-11 00:00:00,1258.47,6.01,53616.2,0.1761,0.623,12.719,0,,Segment_4,0
2025-11-11 01:00:00,1211.66,8.98,48602.24,0.1026,0.456,12.698,0,,Segment_3,25
2025-11-11 02:00:00,1321.6,12.13,47405.28,0.0991,0.547,12.627,0,,Segment_1,0
2025-11-11 03:00:00,1248.07,8.83,48592.55,0.117,0.572,12.749,0,,Segment_2,75
2025-11-11 04:00:00,1112.23,9.97,47584.87,0.1191,0.549,12.753,0,,Segment_2,100
2025-11-11 05:00:00,1204.91,12.71,47512.16,0.051,0.606,12.702,0,,Segment_4,50
2025-11-11 06:00:00,1098.26,11.1,48786.93,0.0998,0.509,12.687,0,,Segment_4,25
2025-11-11 07:00:00,1209.71,12.02,52496.04,0.0629,0.43,12.629,0,,Segment_1,100
2025-11-11 08:00:00,1222.41,13.4,47573.68,0.046,0.562,12.682,0,,Segment_3,25
2025-11-11 09:00:00,1230.91,11.1,64643.76,0.1566,0.533,12.713,1,flow_surge,Segment_2,100
2025-11-11 10:00:00,1259.49,10.64,51689.23,0.0954,0.629,12.607,0,,Segment_2,75
2025-11-11 11:00:00,1186.63,8.96,50384.57,0.0974,0.416,12.685,0,,Segment_5,75
2025-11-11 12:00:00,1214.0,7.31,52468.35,0.1348,0.495,12.781,0,,Segment_2,0
2025-11-11 13:00:00,1215.55,8.06,48576.54,0.1178,0.421,12.695,0,,Segment_4,50
2025-11-11 14:00:00,1202.28,5.19,51798.36,0.1587,0.392,12.689,0,,Segment_2,25
2025-11-11 15:00:00,1207.24,1.7,51093.91,0.2085,0.517,12.704,0,,Segment_2,50
2025-11-11 16:00:00,1192.69,5.81,54425.22,0.1669,0.5,12.668,0,,Segment_2,50
2025-11-11 17:00:00,1206.98,3.08,44368.8,0.2149,0.545,12.696,0,,Segment_3,50
2025-11-11 18:00:00,1274.52,4.71,51945.69,0.1908,0.398,12.678,0,,Segment_4,75
2025-11-11 19:00:00,1260.14,2.32,50417.14,0.2127,0.489,12.655,0,,Segment_1,75
2025-11-11 20:00:00,1220.52,2.57,51285.13,0.2011,0.525,12.644,0,,Segment_4,25
2025-11-11 21:00:00,1246.19,4.95,48240.57,0.1767,0.442,12.726,0,,Segment_3,0
2025-11-11 22:00:00,1177.66,3.54,50126.7,0.18,0.662,12.734,0,,Segment_1,100
2025-11-11 23:00:00,1207.6,5.03,52464.62,0.1669,0.503,12.683,0,,Segment_3,75
2025-11-12 00:00:00,1238.23,6.08,50382.05,0.1488,0.389,12.704,0,,Segment_4,50
2025-11-12 01:00:00,1112.6,7.92,49265.28,0.1398,0.45,12.665,0,,Segment_5,0
2025-11-12 02:00:00,1174.04,15.38,47150.51,0.0315,0.589,12.689,0,,Segment_1,25
2025-11-12 03:00:00,1189.29,11.04,52767.98,0.0795,0.39,12.753,0,,Segment_5,100
2025-11-12 04:00:00,1226.32,9.44,49751.87,0.0936,0.484,12.756,0,,Segment_2,50
2025-11-12 05:00:00,1218.07,10.45,50108.21,0.0749,0.456,12.75,0,,Segment_4,0
2025-11-12 06:00:00,1234.16,13.15,50619.47,0.0428,0.595,12.741,0,,Segment_4,100
2025-11-12 07:00:00,1078.78,9.78,49418.86,0.1222,0.522,12.799,0,,Segment_4,25
2025-11-12 08:00:00,1163.75,13.03,51022.44,0.0478,0.581,12.733,0,,Segment_5,0
2025-11-12 09:00:00,1176.77,10.35,47464.76,0.0927,0.456,12.724,0,,Segment_4,75
2025-11-12 10:00:00,1171.24,11.12,50368.52,0.07,0.303,12.707,0,,Segment_2,75
2025-11-12 11:00:00,1135.77,6.83,50637.58,0.1478,0.592,12.687,0,,Segment_5,0
2025-11-12 12:00:00,1131.03,4.07,48714.65,0.1946,0.392,12.695,0,,Segment_2,75
2025-11-12 13:00:00,1235.67,6.19,48902.99,0.1506,0.455,12.633,0,,Segment_1,75
2025-11-12 14:00:00,1177.48,5.7,47801.2,0.1602,0.578,12.672,0,,Segment_3,100
2025-11-12 15:00:00,1204.81,-1.06,48158.2,0.2535,0.465,12.697,0,,Segment_4,50
2025-11-12 16:00:00,1272.85,2.31,49989.73,0.2147,0.502,12.687,0,,Segment_5,100
2025-11-12 17:00:00,1233.04,-1.27,49654.39,0.2571,0.585,12.735,0,,Segment_5,0
2025-11-12 18:00:00,1196.16,2.41,49469.27,0.1933,0.433,12.765,0,,Segment_1,25
2025-11-12 19:00:00,1230.29,0.03,52319.34,0.2486,0.371,12.612,0,,Segment_2,0
2025-11-12 20:00:00,1244.2,1.65,48218.2,0.2257,0.403,12.656,0,,Segment_1,0
2025-11-12 21:00:00,1142.09,5.08,51712.01,0.1784,0.539,12.727,0,,Segment_4,0
2025-11-12 22:00:00,1191.42,4.32,51518.9,0.1721,0.444,12.747,0,,Segment_2,25
2025-11-12 23:00:00,1155.05,5.24,51745.74,0.1719,0.698,12.712,0,,Segment_5,0
2025-11-13 00:00:00,1213.03,9.59,49402.19,0.0891,0.473,12.605,0,,Segment_2,25
2025-11-13 01:00:00,1169.45,10.06,48379.09,0.0941,0.443,12.717,0,,Segment_5,100
2025-11-13 02:00:00,1204.44,12.4,46468.6,0.0616,0.465,12.737,0,,Segment_5,75
2025-11-13 03:00:00,1221.79,15.45,51716.22,0.0244,0.143,12.714,0,,Segment_2,75
2025-11-13 04:00:00,1162.58,12.87,49163.76,0.0494,0.659,12.743,0,,Segment_1,25
2025-11-13 05:00:00,1264.01,11.44,50497.82,0.0777,0.472,12.73,0,,Segment_5,75
2025-11-13 06:00:00,1181.32,10.14,51144.98,0.086,0.458,12.745,0,,Segment_5,100
2025-11-13 07:00:00,1228.35,14.96,49934.17,0.0105,0.515,12.748,0,,Segment_4,75
2025-11-13 08:00:00,1240.0,10.78,51592.68,0.0862,0.633,12.709,0,,Segment_5,50
2025-11-13 09:00:00,1205.54,15.8,50458.68,0.0167,0.403,12.688,0,,Segment_2,0
2025-11-13 10:00:00,1205.67,6.61,52783.84,0.1445,0.551,12.748,0,,Segment_2,50
2025-11-13 11:00:00,1155.27,9.29,48866.28,0.1073,0.314,12.729,0,,Segment_3,100
2025-11-13 12:00:00,1174.88,11.27,49536.3,0.067,0.44,12.719,0,,Segment_4,100
2025-11-13 13:00:00,1183.17,10.35,48677.27,0.0833,0.362,12.733,0,,Segment_3,50
2025-11-13 14:00:00,1138.81,0.6,50815.14,0.2412,0.547,12.671,0,,Segment_5,75
2025-11-13 15:00:00,1090.56,2.49,50673.61,0.2282,0.43,12.757,0,,Segment_4,100
2025-11-13 16:00:00,1217.47,-0.76,49575.54,0.2448,0.484,12.708,0,,Segment_2,75
2025-11-13 17:00:00,1200.79,2.39,52639.0,0.2053,0.396,12.645,0,,Segment_1,75
2025-11-13 18:00:00,1154.18,1.79,47092.18,0.2308,0.56,12.743,0,,Segment_2,100
2025-11-13 19:00:00,1224.02,5.08,49580.22,0.1593,0.645,12.685,0,,Segment_3,25
2025-11-13 20:00:00,1260.12,2.31,47111.39,0.2277,0.618,12.727,0,,Segment_3,25
2025-11-13 21:00:00,1269.65,5.69,50656.92,0.1668,0.515,12.627,0,,Segment_5,50
2025-11-13 22:00:00,1155.95,7.65,49462.91,0.1282,0.556,12.68,0,,Segment_5,75
2025-11-13 23:00:00,1146.02,7.03,46613.13,0.1579,0.432,12.654,0,,Segment_1,0
2025-11-14 00:00:00,1102.89,9.05,47813.27,0.1347,0.587,12.826,0,,Segment_5,75
2025-11-14 01:00:00,1175.17,11.17,50462.38,0.0686,0.537,12.712,0,,Segment_1,100
2025-11-14 02:00:00,1239.11,11.75,48385.25,0.0715,0.48,12.614,0,,Segment_1,0
2025-11-14 03:00:00,1187.23,9.5,47318.11,0.1028,0.436,12.661,0,,Segment_2,75
2025-11-14 04:00:00,1066.45,11.82,49565.05,0.0949,0.509,12.737,0,,Segment_1,100
2025-11-14 05:00:00,1169.48,12.94,50697.38,0.0452,0.345,12.729,0,,Segment_5,0
2025-11-14 06:00:00,1245.72,13.14,50035.81,0.0434,0.282,12.599,0,,Segment_3,100
2025-11-14 07:00:00,1164.85,11.32,49907.9,0.0674,0.388,12.801,0,,Segment_4,75
2025-11-14 08:00:00,1141.19,10.42,49209.45,0.0931,0.474,12.732,0,,Segment_5,50
2025-11-14 09:00:00,1217.81,14.84,49663.0,0.0103,0.412,12.651,0,,Segment_1,50
2025-11-14 10:00:00,1194.86,10.83,50224.3,0.0656,0.592,12.794,0,,Segment_4,75
2025-11-14 11:00:00,1217.98,8.33,50496.88,0.109,0.623,12.725,0,,Segment_5,0
2025-11-14 12:00:00,1228.93,10.59,48293.83,0.086,0.471,12.672,0,,Segment_1,75
2025-11-14 13:00:00,1245.6,7.78,52795.54,0.1403,0.512,12.735,0,,Segment_2,100
2025-11-14 14:00:00,1155.3,5.0,51762.24,0.1755,0.446,12.673,0,,Segment_3,0
2025-11-14 15:00:00,1171.02,-1.26,47140.2,0.2707,0.663,12.739,0,,Segment_1,75
2025-11-14 16:00:00,1144.94,2.03,50345.46,0.2149,0.531,12.63,0,,Segment_4,100
2025-11-14 17:00:00,1234.58,5.11,50519.96,0.163,0.285,12.69,0,,Segment_4,0
2025-11-14 18:00:00,1204.62,-0.89,48133.33,0.251,0.529,12.702,0,,Segment_3,100
2025-11-14 19:00:00,1258.32,3.16,50100.62,0.1977,0.459,12.682,0,,Segment_4,50
2025-11-14 20:00:00,1202.32,1.82,52327.11,0.2125,0.489,12.676,0,,Segment_5,50
2025-11-14 21:00:00,1206.1,4.26,53457.72,0.1839,0.732,12.663,0,,Segment_1,25
2025-11-14 22:00:00,1242.82,5.52,49285.07,0.1607,0.511,12.631,0,,Segment_4,0
2025-11-14 23:00:00,1124.84,6.02,51466.17,0.1685,0.381,12.734,0,,Segment_5,50
2025-11-15 00:00:00,1207.2,11.7,48177.0,0.0629,0.461,12.763,0,,Segment_5,75
2025-11-15 01:00:00,1287.81,4.49,52047.44,0.1993,0.529,12.763,0,,Segment_3,100
2025-11-15 02:00:00,1231.21,9.45,50108.76,0.0943,0.502,12.752,0,,Segment_5,0
2025-11-15 03:00:00,1210.55,11.19,50378.08,0.0629,0.415,12.731,0,,Segment_1,75
2025-11-15 04:00:00,1196.66,12.75,51407.32,0.0433,0.3,12.63,0,,Segment_4,0
2025-11-15 05:00:00,1246.29,7.87,52016.73,0.1345,0.568,12.683,0,,Segment_4,0
2025-11-15 06:00:00,1170.7,14.59,49899.32,0.0165,0.389,12.66,0,,Segment_1,25
