timestamp,solar_generation_kw,demand_kw,battery_charge_kw,battery_discharge_kw,battery_soc_percent,battery_temp_c,grid_export_kw,grid_import_kw,system_efficiency,anomaly_flag
2025-12-10 09:15:00,30.11,57.45,0.0,0.0,10.0,28.2,0,27.35,0.9468,0
2025-12-10 09:30:00,34.72,58.44,0.0,0.0,10.0,27.95,0,23.72,0.947,0
2025-12-10 09:45:00,28.51,54.02,0.0,0.0,10.0,28.08,0,25.51,0.9469,0
2025-12-10 10:00:00,42.29,55.31,0.0,0.0,10.0,23.74,0,13.02,0.9513,0
2025-12-10 10:15:00,39.29,50.94,0.0,0.0,10.0,24.7,0,11.65,0.9503,0
2025-12-10 10:30:00,39.29,63.5,0.0,0.0,10.0,24.06,0,24.22,0.9509,0
2025-12-10 10:45:00,43.11,63.84,0.0,0.0,10.0,25.65,0,20.74,0.9494,0
2025-12-10 11:00:00,47.57,57.45,0.0,0.0,10.0,22.12,0,9.89,0.9529,0
2025-12-10 11:15:00,48.9,62.14,0.0,0.0,10.0,21.8,0,13.23,0.9532,0
2025-12-10 11:30:00,53.25,58.82,0.0,0.0,10.0,22.12,0,5.57,0.9529,0
2025-12-10 11:45:00,42.11,55.12,0.0,0.0,10.0,21.91,0,13.01,0.9531,0
2025-12-10 12:00:00,54.73,56.87,0.0,0.0,10.0,19.62,0,2.14,0.9554,0
2025-12-10 12:15:00,55.37,63.47,0.0,0.0,10.0,19.4,0,8.09,0.9556,0
2025-12-10 12:30:00,54.03,73.69,0.0,0.0,10.0,18.46,0,19.67,0.9565,0
2025-12-10 12:45:00,44.76,65.98,0.0,0.0,10.0,19.43,0,21.22,0.9556,0
2025-12-10 13:00:00,55.46,53.61,1.85,0.0,10.92,15.45,0,0.0,0.9596,0
2025-12-10 13:15:00,43.99,57.0,0.0,1.85,10.0,18.79,0,11.16,0.9562,0
2025-12-10 13:30:00,50.82,59.32,0.0,0.0,10.0,18.7,0,8.5,0.9563,0
2025-12-10 13:45:00,56.9,61.59,0.0,0.0,10.0,17.38,0,4.7,0.9576,0
2025-12-10 14:00:00,55.11,57.93,0.0,0.0,10.0,14.75,0,2.82,0.9602,0
2025-12-10 14:15:00,43.15,60.82,0.0,0.0,10.0,15.11,0,17.67,0.9599,0
2025-12-10 14:30:00,48.8,54.55,0.0,0.0,10.0,14.22,0,5.75,0.9608,0
2025-12-10 14:45:00,41.96,70.07,0.0,0.0,10.0,14.01,0,28.11,0.961,0
2025-12-10 15:00:00,48.97,61.1,0.0,0.0,10.0,10.68,0,12.13,0.9643,0
2025-12-10 15:15:00,51.68,63.71,0.0,0.0,10.0,12.52,0,12.04,0.9625,0
2025-12-10 15:30:00,39.7,68.0,0.0,0.0,10.0,13.65,0,28.29,0.9614,0
2025-12-10 15:45:00,48.76,53.33,0.0,0.0,10.0,12.69,0,4.57,0.9623,0
2025-12-10 16:00:00,32.65,59.45,0.0,0.0,10.0,11.9,0,26.79,0.9631,0
2025-12-10 16:15:00,37.05,63.99,0.0,0.0,10.0,12.75,0,26.94,0.9622,0
2025-12-10 16:30:00,32.74,60.8,0.0,0.0,10.0,11.97,0,28.06,0.963,0
2025-12-10 16:45:00,35.26,62.94,0.0,0.0,10.0,10.85,0,27.68,0.9641,0
2025-12-10 17:00:00,26.68,86.07,0.0,0.0,10.0,8.25,0,59.38,0.9668,0
2025-12-10 17:15:00,26.49,93.43,0.0,0.0,10.0,11.08,0,66.94,0.9639,0
2025-12-10 17:30:00,26.88,88.54,0.0,0.0,10.0,10.95,0,61.65,0.9641,0
2025-12-10 17:45:00,30.47,85.0,0.0,0.0,10.0,11.35,0,54.52,0.9637,0
2025-12-10 18:00:00,19.77,95.4,0.0,0.0,10.0,11.14,0,75.64,0.9639,0
2025-12-10 18:15:00,21.19,91.21,0.0,0.0,10.0,9.83,0,70.01,0.9652,0
2025-12-10 18:30:00,20.91,88.75,0.0,0.0,10.0,10.6,0,67.84,0.9644,0
2025-12-10 18:45:00,19.03,92.02,0.0,0.0,10.0,9.28,0,72.99,0.9657,0
2025-12-10 19:00:00,9.29,89.58,0.0,0.0,10.0,9.59,0,80.29,0.9654,0
2025-12-10 19:15:00,11.36,84.54,0.0,0.0,10.0,10.04,0,73.18,0.965,0
2025-12-10 19:30:00,11.91,91.07,0.0,0.0,10.0,9.65,0,79.16,0.9653,0
2025-12-10 19:45:00,11.08,100.04,0.0,0.0,10.0,9.96,0,88.96,0.965,0
2025-12-10 20:00:00,0.0,92.1,0.0,0.0,10.0,10.27,0,92.1,0.9647,0
2025-12-10 20:15:00,0.0,96.16,0.0,0.0,10.0,11.64,0,96.16,0.9634,0
2025-12-10 20:30:00,0.0,98.21,0.0,0.0,10.0,12.43,0,98.21,0.9626,0
2025-12-10 20:45:00,0.0,78.46,0.0,0.0,10.0,11.68,0,78.46,0.9633,0
2025-12-10 21:00:00,0.0,97.5,0.0,0.0,10.0,12.16,0,97.5,0.9628,0
2025-12-10 21:15:00,0.0,85.04,0.0,0.0,10.0,13.46,0,85.04,0.9615,0
2025-12-10 21:30:00,0.0,82.31,0.0,0.0,10.0,11.37,0,82.31,0.9636,0
2025-12-10 21:45:00,0.0,89.37,0.0,0.0,10.0,13.81,0,89.37,0.9612,0
2025-12-10 22:00:00,0.0,39.53,0.0,0.0,10.0,13.54,0,39.53,0.9615,0
2025-12-10 22:15:00,0.0,43.48,0.0,0.0,10.0,15.79,0,43.48,0.9592,0
2025-12-10 22:30:00,0.0,39.22,0.0,0.0,10.0,14.66,0,39.22,0.9603,0
2025-12-10 22:45:00,0.0,49.3,0.0,0.0,10.0,15.12,0,49.3,0.9599,0
2025-12-10 23:00:00,0.0,41.16,0.0,0.0,10.0,19.23,0,41.16,0.9558,0
2025-12-10 23:15:00,0.0,35.96,0.0,0.0,10.0,17.53,0,35.96,0.9575,0
2025-12-10 23:30:00,0.0,34.27,0.0,0.0,10.0,16.05,0,34.27,0.9589,0
2025-12-10 23:45:00,0.0,42.36,0.0,0.0,10.0,18.07,0,42.36,0.9569,0
2025-12-11 00:00:00,0.0,36.12,0.0,0.0,10.0,18.54,0,36.12,0.9565,0
2025-12-11 00:15:00,0.0,31.69,0.0,0.0,10.0,22.02,0,31.69,0.953,0
2025-12-11 00:30:00,0.0,22.15,0.0,0.0,10.0,18.92,0,22.15,0.9561,0
2025-12-11 00:45:00,0.0,30.47,0.0,0.0,10.0,20.95,0,30.47,0.954,0
2025-12-11 01:00:00,0.0,36.3,0.0,0.0,10.0,22.84,0,36.3,0.9522,0
2025-12-11 01:15:00,0.0,34.5,0.0,0.0,10.0,23.28,0,34.5,0.9517,0
2025-12-11 01:30:00,0.0,31.96,0.0,0.0,10.0,20.68,0,31.96,0.9543,0
2025-12-11 01:45:00,0.0,30.77,0.0,0.0,10.0,22.25,0,30.77,0.9527,0
2025-12-11 02:00:00,0.0,28.11,0.0,0.0,10.0,25.1,0,28.11,0.9499,0
2025-12-11 02:15:00,0.0,28.05,0.0,0.0,10.0,24.37,0,28.05,0.9506,0
2025-12-11 02:30:00,0.0,22.82,0.0,0.0,10.0,24.72,0,22.82,0.9503,0
2025-12-11 02:45:00,0.0,29.98,0.0,0.0,10.0,23.99,0,29.98,0.951,0
2025-12-11 03:00:00,0.0,30.84,0.0,0.0,10.0,26.96,0,30.84,0.948,0
2025-12-11 03:15:00,0.0,29.53,0.0,0.0,10.0,25.77,0,29.53,0.9492,0
2025-12-11 03:30:00,0.0,39.7,0.0,0.0,10.0,28.99,0,39.7,0.946,0
2025-12-11 03:45:00,0.0,24.48,0.0,0.0,10.0,26.57,0,24.48,0.9484,0
2025-12-11 04:00:00,0.0,23.44,0.0,0.0,10.0,27.47,0,23.44,0.9475,0
2025-12-11 04:15:00,0.0,41.38,0.0,0.0,10.0,28.57,0,41.38,0.9464,0
2025-12-11 04:30:00,0.0,33.63,0.0,0.0,10.0,31.48,0,33.63,0.9435,0
2025-12-11 04:45:00,0.0,23.7,0.0,0.0,10.0,28.08,0,23.7,0.9469,0
2025-12-11 05:00:00,0.0,29.32,0.0,0.0,10.0,30.69,0,29.32,0.9443,0
2025-12-11 05:15:00,0.0,36.98,0.0,0.0,10.0,29.32,0,36.98,0.9457,0
2025-12-11 05:30:00,0.0,26.64,0.0,0.0,10.0,27.96,0,26.64,0.947,0
2025-12-11 05:45:00,0.0,23.38,0.0,0.0,10.0,27.98,0,23.38,0.947,0
2025-12-11 06:00:00,0.0,77.72,0.0,0.0,10.0,30.8,0,77.72,0.9442,0
2025-12-11 06:15:00,0.0,78.06,0.0,0.0,10.0,30.5,0,78.06,0.9445,0
2025-12-11 06:30:00,0.0,75.58,0.0,0.0,10.0,30.09,0,75.58,0.9449,0
2025-12-11 06:45:00,0.0,76.24,0.0,0.0,10.0,31.8,0,76.24,0.9432,0
2025-12-11 07:00:00,11.77,85.04,0.0,0.0,10.0,29.01,0,73.27,0.946,0
2025-12-11 07:15:00,12.34,79.98,0.0,0.0,10.0,29.44,0,67.64,0.9456,0
2025-12-11 07:30:00,10.02,78.79,0.0,0.0,10.0,28.92,0,68.77,0.9461,0
2025-12-11 07:45:00,11.52,84.57,0.0,0.0,10.0,31.12,0,73.05,0.9439,0
2025-12-11 08:00:00,24.6,83.14,0.0,0.0,10.0,28.59,0,58.54,0.9464,0
2025-12-11 08:15:00,21.0,84.99,0.0,0.0,10.0,28.74,0,63.99,0.9463,0
2025-12-11 08:30:00,21.41,79.5,0.0,0.0,10.0,28.33,0,58.09,0.9467,0
2025-12-11 08:45:00,25.43,76.65,0.0,0.0,10.0,27.2,0,51.22,0.9478,0
2025-12-11 09:00:00,28.98,56.29,0.0,0.0,10.0,27.73,0,27.31,0.9473,0
2025-12-11 09:15:00,31.59,70.21,0.0,0.0,10.0,26.87,0,38.61,0.9481,0
2025-12-11 09:30:00,27.9,60.12,0.0,0.0,10.0,26.94,0,32.23,0.9481,0
2025-12-11 09:45:00,29.84,63.69,0.0,0.0,10.0,27.73,0,33.85,0.9473,0
2025-12-11 10:00:00,45.37,54.41,0.0,0.0,10.0,25.05,0,9.05,0.95,0
2025-12-11 10:15:00,39.11,72.43,0.0,0.0,10.0,25.22,0,33.33,0.9498,0
2025-12-11 10:30:00,39.79,58.75,0.0,0.0,10.0,24.23,0,18.96,0.9508,0
2025-12-11 10:45:00,45.16,70.02,0.0,0.0,10.0,24.48,0,24.86,0.9505,0
2025-12-11 11:00:00,45.81,58.59,0.0,0.0,10.0,21.9,0,12.78,0.9531,0
2025-12-11 11:15:00,47.48,55.48,0.0,0.0,10.0,22.48,0,8.01,0.9525,0
2025-12-11 11:30:00,52.18,67.45,0.0,0.0,10.0,22.95,0,15.27,0.952,0
2025-12-11 11:45:00,40.33,48.79,0.0,0.0,10.0,21.19,0,8.45,0.9538,0
2025-12-11 12:00:00,46.29,52.98,0.0,0.0,10.0,20.43,0,6.69,0.9546,0
2025-12-11 12:15:00,45.92,65.48,0.0,0.0,10.0,31.69,0,19.56,0.9541,1
2025-12-11 12:30:00,47.13,55.62,0.0,0.0,10.0,19.75,0,8.49,0.9552,0
2025-12-11 12:45:00,48.89,52.78,0.0,0.0,10.0,21.18,0,3.89,0.9538,0
2025-12-11 13:00:00,51.49,57.8,0.0,0.0,10.0,16.23,0,6.31,0.9588,0
2025-12-11 13:15:00,53.68,59.37,0.0,0.0,10.0,18.13,0,5.69,0.9569,0
2025-12-11 13:30:00,50.44,55.52,0.0,0.0,10.0,17.95,0,5.08,0.9571,0
2025-12-11 13:45:00,41.99,63.75,0.0,0.0,10.0,16.96,0,21.76,0.958,0
2025-12-11 14:00:00,55.19,59.95,0.0,0.0,10.0,15.28,0,4.76,0.9597,0
2025-12-11 14:15:00,45.85,62.53,0.0,0.0,10.0,17.85,0,16.68,0.9571,0
2025-12-11 14:30:00,47.16,53.82,0.0,0.0,10.0,15.22,0,6.66,0.9598,0
2025-12-11 14:45:00,54.82,57.85,0.0,0.0,10.0,16.31,0,3.03,0.9587,0
2025-12-11 15:00:00,45.86,51.62,0.0,0.0,10.0,12.24,0,5.76,0.9628,0
2025-12-11 15:15:00,53.67,61.12,0.0,0.0,10.0,13.99,0,7.46,0.961,0
2025-12-11 15:30:00,53.76,60.47,0.0,0.0,10.0,12.22,0,6.71,0.9628,0
2025-12-11 15:45:00,52.52,55.51,0.0,0.0,10.0,13.04,0,2.99,0.962,0
2025-12-11 16:00:00,45.44,70.02,0.0,0.0,10.0,12.47,0,24.58,0.9625,0
2025-12-11 16:15:00,34.86,58.7,0.0,0.0,10.0,10.36,0,23.84,0.9646,0
2025-12-11 16:30:00,34.04,55.06,0.0,0.0,10.0,10.39,0,21.02,0.9646,0
2025-12-11 16:45:00,46.06,58.96,0.0,0.0,10.0,12.74,0,12.9,0.9623,0
2025-12-11 17:00:00,26.43,91.38,0.0,0.0,10.0,11.14,0,64.96,0.9639,0
2025-12-11 17:15:00,36.24,86.11,0.0,0.0,10.0,11.18,0,49.87,0.9638,0
2025-12-11 17:30:00,27.1,84.56,0.0,0.0,10.0,11.58,0,57.46,0.9634,0
2025-12-11 17:45:00,30.98,88.11,0.0,0.0,10.0,10.65,0,57.13,0.9644,0
2025-12-11 18:00:00,24.47,93.52,0.0,0.0,10.0,9.96,0,69.04,0.965,0
2025-12-11 18:15:00,24.51,93.42,0.0,0.0,10.0,9.55,0,68.92,0.9655,0
2025-12-11 18:30:00,18.73,93.01,0.0,0.0,10.0,10.2,0,74.28,0.9648,0
2025-12-11 18:45:00,22.71,80.51,0.0,0.0,10.0,8.98,0,57.8,0.966,0
2025-12-11 19:00:00,11.13,81.53,0.0,0.0,10.0,9.79,0,70.4,0.9652,0
2025-12-11 19:15:00,11.1,99.94,0.0,0.0,10.0,10.91,0,88.84,0.9641,0
2025-12-11 19:30:00,9.92,83.28,0.0,0.0,10.0,9.89,0,73.36,0.9651,0
2025-12-11 19:45:00,10.36,98.63,0.0,0.0,10.0,10.55,0,88.27,0.9644,0
2025-12-11 20:00:00,0.0,93.75,0.0,0.0,10.0,11.3,0,93.75,0.9637,0
2025-12-11 20:15:00,0.0,92.54,0.0,0.0,10.0,13.44,0,92.54,0.9616,0
2025-12-11 20:30:00,0.0,91.24,0.0,0.0,10.0,10.59,0,91.24,0.9644,0
2025-12-11 20:45:00,0.0,94.45,0.0,0.0,10.0,10.8,0,94.45,0.9642,0
2025-12-11 21:00:00,0.0,93.04,0.0,0.0,10.0,10.4,0,93.04,0.9646,0
2025-12-11 21:15:00,0.0,86.4,0.0,0.0,10.0,13.85,0,86.4,0.9612,0
2025-12-11 21:30:00,0.0,87.58,0.0,0.0,10.0,13.6,0,87.58,0.9614,0
2025-12-11 21:45:00,0.0,93.62,0.0,0.0,10.0,13.39,0,93.62,0.9616,0
2025-12-11 22:00:00,0.0,44.05,0.0,0.0,10.0,15.76,0,44.05,0.9592,0
2025-12-11 22:15:00,0.0,34.9,0.0,0.0,10.0,14.49,0,34.9,0.9605,0
2025-12-11 22:30:00,0.0,46.31,0.0,0.0,10.0,15.86,0,46.31,0.9591,0
2025-12-11 22:45:00,0.0,36.08,0.0,0.0,10.0,13.71,0,36.08,0.9613,0
2025-12-11 23:00:00,0.0,39.27,0.0,0.0,10.0,17.9,0,39.27,0.9571,0
2025-12-11 23:15:00,0.0,43.75,0.0,0.0,10.0,15.31,0,43.75,0.9597,0
2025-12-11 23:30:00,0.0,32.44,0.0,0.0,10.0,16.32,0,32.44,0.9587,0
2025-12-11 23:45:00,0.0,36.18,0.0,0.0,10.0,17.24,0,36.18,0.9578,0
2025-12-12 00:00:00,0.0,31.06,0.0,0.0,10.0,21.48,0,31.06,0.9535,0
2025-12-12 00:15:00,0.0,16.48,0.0,0.0,10.0,19.12,0,16.48,0.9559,0
2025-12-12 00:30:00,0.0,31.75,0.0,0.0,10.0,20.23,0,31.75,0.9548,0
2025-12-12 00:45:00,0.0,27.96,0.0,0.0,10.0,18.96,0,27.96,0.956,0
2025-12-12 01:00:00,0.0,23.66,0.0,0.0,10.0,22.1,0,23.66,0.9529,0
2025-12-12 01:15:00,0.0,29.21,0.0,0.0,10.0,24.2,0,29.21,0.9508,0
2025-12-12 01:30:00,0.0,24.62,0.0,0.0,10.0,21.1,0,24.62,0.9539,0
2025-12-12 01:45:00,0.0,26.03,0.0,0.0,10.0,21.82,0,26.03,0.9532,0
2025-12-12 02:00:00,0.0,39.52,0.0,0.0,10.0,25.41,0,39.52,0.9496,0
2025-12-12 02:15:00,0.0,19.17,0.0,0.0,10.0,25.5,0,19.17,0.9495,0
2025-12-12 02:30:00,0.0,25.03,0.0,0.0,10.0,26.09,0,25.03,0.9489,0
2025-12-12 02:45:00,0.0,30.41,0.0,0.0,10.0,23.93,0,30.41,0.9511,0
2025-12-12 03:00:00,0.0,34.3,0.0,0.0,10.0,26.3,0,34.3,0.9487,0
2025-12-12 03:15:00,0.0,29.64,0.0,0.0,10.0,28.91,0,29.64,0.9461,0
2025-12-12 03:30:00,0.0,31.18,0.0,0.0,10.0,26.72,0,31.18,0.9483,0
2025-12-12 03:45:00,0.0,30.93,0.0,0.0,10.0,27.45,0,30.93,0.9476,0
2025-12-12 04:00:00,0.0,34.06,0.0,0.0,10.0,29.03,0,34.06,0.946,0
2025-12-12 04:15:00,0.0,27.04,0.0,0.0,10.0,28.13,0,27.04,0.9469,0
2025-12-12 04:30:00,0.0,22.61,0.0,0.0,10.0,28.89,0,22.61,0.9461,0
2025-12-12 04:45:00,0.0,35.63,0.0,0.0,10.0,29.17,0,35.63,0.9458,0
2025-12-12 05:00:00,0.0,20.95,0.0,0.0,10.0,29.0,0,20.95,0.946,0
2025-12-12 05:15:00,0.0,26.67,0.0,0.0,10.0,30.07,0,26.67,0.9449,0
2025-12-12 05:30:00,0.0,23.17,0.0,0.0,10.0,28.49,0,23.17,0.9465,0
2025-12-12 05:45:00,0.0,34.49,0.0,0.0,10.0,28.97,0,34.49,0.946,0
2025-12-12 06:00:00,0.0,76.52,0.0,0.0,10.0,31.02,0,76.52,0.944,0
2025-12-12 06:15:00,0.0,86.52,0.0,0.0,10.0,31.04,0,86.52,0.944,0
2025-12-12 06:30:00,0.0,78.33,0.0,0.0,10.0,30.8,0,78.33,0.9442,0
2025-12-12 06:45:00,0.0,78.17,0.0,0.0,10.0,28.76,0,78.17,0.9462,0
2025-12-12 07:00:00,10.02,76.02,0.0,0.0,10.0,29.3,0,66.0,0.9457,0
2025-12-12 07:15:00,12.67,73.53,0.0,0.0,10.0,29.07,0,60.86,0.9459,0
2025-12-12 07:30:00,11.61,82.27,0.0,0.0,10.0,31.0,0,70.66,0.944,0
2025-12-12 07:45:00,13.36,80.4,0.0,0.0,10.0,28.55,0,67.04,0.9465,0
2025-12-12 08:00:00,23.35,75.07,0.0,0.0,10.0,29.69,0,51.72,0.9453,0
2025-12-12 08:15:00,19.0,83.36,0.0,0.0,10.0,28.67,0,64.35,0.9463,0
2025-12-12 08:30:00,26.16,76.43,0.0,0.0,10.0,28.58,0,50.28,0.9464,0
2025-12-12 08:45:00,25.03,82.93,0.0,0.0,10.0,30.13,0,57.9,0.9449,0
2025-12-12 09:00:00,35.12,66.75,0.0,0.0,10.0,26.89,0,31.63,0.9481,0
2025-12-12 09:15:00,36.52,63.91,0.0,0.0,10.0,25.98,0,27.39,0.949,0
2025-12-12 09:30:00,28.43,63.11,0.0,0.0,10.0,25.28,0,34.69,0.9497,0
2025-12-12 09:45:00,27.89,57.42,0.0,0.0,10.0,27.63,0,29.53,0.9474,0
2025-12-12 10:00:00,35.32,57.13,0.0,0.0,10.0,24.28,0,21.82,0.9507,0
2025-12-12 10:15:00,33.62,58.3,0.0,0.0,10.0,22.46,0,24.67,0.9525,0
2025-12-12 10:30:00,41.79,61.86,0.0,0.0,10.0,24.36,0,20.08,0.9506,0
2025-12-12 10:45:00,34.17,54.48,0.0,0.0,10.0,25.99,0,20.31,0.949,0
2025-12-12 11:00:00,43.51,52.08,0.0,0.0,10.0,23.14,0,8.57,0.9519,0
2025-12-12 11:15:00,52.62,54.41,0.0,0.0,10.0,22.32,0,1.79,0.9527,0
2025-12-12 11:30:00,53.45,67.81,0.0,0.0,10.0,21.79,0,14.35,0.9532,0
2025-12-12 11:45:00,52.78,56.43,0.0,0.0,10.0,22.01,0,3.66,0.953,0
2025-12-12 12:00:00,58.62,59.42,0.0,0.0,10.0,19.11,0,0.8,0.9559,0
2025-12-12 12:15:00,47.32,70.01,0.0,0.0,10.0,20.52,0,22.69,0.9545,0
2025-12-12 12:30:00,41.24,49.74,0.0,0.0,10.0,21.17,0,8.5,0.9538,0
2025-12-12 12:45:00,58.21,65.65,0.0,0.0,10.0,21.21,0,7.44,0.9538,0
2025-12-12 13:00:00,58.65,53.84,4.82,0.0,12.41,15.25,0,0.0,0.9598,0
2025-12-12 13:15:00,46.69,59.68,0.0,4.82,10.0,16.66,0,8.17,0.9583,0
2025-12-12 13:30:00,56.37,63.83,0.0,0.0,10.0,19.22,0,7.46,0.9558,0
2025-12-12 13:45:00,49.15,53.58,0.0,0.0,10.0,18.02,0,4.43,0.957,0
2025-12-12 14:00:00,58.44,50.61,7.83,0.0,13.91,15.63,0,0.0,0.9594,0
2025-12-12 14:15:00,49.68,49.24,0.44,0.0,14.13,15.24,0,0.0,0.9598,0
2025-12-12 14:30:00,42.8,57.56,0.0,8.27,10.0,15.9,0,6.5,0.9591,0
2025-12-12 14:45:00,49.7,56.43,0.0,0.0,10.0,16.76,0,6.74,0.9582,0
2025-12-12 15:00:00,45.93,62.48,0.0,0.0,10.0,12.41,0,16.56,0.9626,0
2025-12-12 15:15:00,50.9,52.21,0.0,0.0,10.0,14.48,0,1.31,0.9605,0
2025-12-12 15:30:00,51.95,59.55,0.0,0.0,10.0,14.08,0,7.6,0.9609,0
2025-12-12 15:45:00,44.37,62.23,0.0,0.0,10.0,27.64,0,17.87,0.9624,1
2025-12-12 16:00:00,41.29,52.58,0.0,0.0,10.0,11.14,0,11.3,0.9639,0
2025-12-12 16:15:00,39.2,62.7,0.0,0.0,10.0,13.62,0,23.5,0.9614,0
2025-12-12 16:30:00,35.09,61.03,0.0,0.0,10.0,11.71,0,25.94,0.9633,0
2025-12-12 16:45:00,43.18,58.31,0.0,0.0,10.0,12.83,0,15.13,0.9622,0
2025-12-12 17:00:00,28.15,84.53,0.0,0.0,10.0,10.06,0,56.39,0.9649,0
2025-12-12 17:15:00,26.65,86.62,0.0,0.0,10.0,9.02,0,59.97,0.966,0
2025-12-12 17:30:00,26.89,86.31,0.0,0.0,10.0,11.21,0,59.42,0.9638,0
2025-12-12 17:45:00,31.95,88.48,0.0,0.0,10.0,10.97,0,56.53,0.964,0
2025-12-12 18:00:00,21.35,89.06,0.0,0.0,10.0,9.33,0,67.71,0.9657,0
2025-12-12 18:15:00,22.28,87.68,0.0,0.0,10.0,10.57,0,65.4,0.9644,0
2025-12-12 18:30:00,24.05,81.35,0.0,0.0,10.0,9.54,0,57.3,0.9655,0
2025-12-12 18:45:00,25.36,89.81,0.0,0.0,10.0,10.11,0,64.45,0.9649,0
2025-12-12 19:00:00,10.49,87.24,0.0,0.0,10.0,10.7,0,76.75,0.9643,0
2025-12-12 19:15:00,12.87,93.0,0.0,0.0,10.0,11.19,0,80.13,0.9638,0
2025-12-12 19:30:00,11.57,87.99,0.0,0.0,10.0,10.33,0,76.42,0.9647,0
2025-12-12 19:45:00,10.39,87.97,0.0,0.0,10.0,9.12,0,77.58,0.9659,0
2025-12-12 20:00:00,0.0,93.16,0.0,0.0,10.0,11.48,0,93.16,0.9635,0
2025-12-12 20:15:00,0.0,89.62,0.0,0.0,10.0,11.63,0,89.62,0.9634,0
2025-12-12 20:30:00,0.0,96.21,0.0,0.0,10.0,10.95,0,96.21,0.964,0
2025-12-12 20:45:00,0.0,90.08,0.0,0.0,10.0,12.12,0,90.08,0.9629,0
2025-12-12 21:00:00,0.0,86.19,0.0,0.0,10.0,11.23,0,86.19,0.9638,0
2025-12-12 21:15:00,0.0,88.0,0.0,0.0,10.0,14.14,0,88.0,0.9609,0
2025-12-12 21:30:00,0.0,88.04,0.0,0.0,10.0,12.93,0,88.04,0.9621,0
2025-12-12 21:45:00,0.0,91.7,0.0,0.0,10.0,12.81,0,91.7,0.9622,0
2025-12-12 22:00:00,0.0,37.96,0.0,0.0,10.0,15.62,0,37.96,0.9594,0
2025-12-12 22:15:00,0.0,43.78,0.0,0.0,10.0,15.2,0,43.78,0.9598,0
2025-12-12 22:30:00,0.0,39.52,0.0,0.0,10.0,14.12,0,39.52,0.9609,0
2025-12-12 22:45:00,0.0,46.4,0.0,0.0,10.0,14.53,0,46.4,0.9605,0
2025-12-12 23:00:00,0.0,41.27,0.0,0.0,10.0,15.21,0,41.27,0.9598,0
2025-12-12 23:15:00,0.0,38.98,0.0,0.0,10.0,18.94,0,38.98,0.9561,0
2025-12-12 23:30:00,0.0,37.16,0.0,0.0,10.0,18.17,0,37.16,0.9568,0
2025-12-12 23:45:00,0.0,43.32,0.0,0.0,10.0,18.32,0,43.32,0.9567,0
2025-12-13 00:00:00,0.0,27.1,0.0,0.0,10.0,19.35,0,27.1,0.9557,0
2025-12-13 00:15:00,0.0,30.77,0.0,0.0,10.0,21.16,0,30.77,0.9538,0
2025-12-13 00:30:00,0.0,21.89,0.0,0.0,10.0,22.01,0,21.89,0.953,0
2025-12-13 00:45:00,0.0,18.12,0.0,0.0,10.0,21.62,0,18.12,0.9534,0
2025-12-13 01:00:00,0.0,23.89,0.0,0.0,10.0,21.11,0,23.89,0.9539,0
2025-12-13 01:15:00,0.0,29.32,0.0,0.0,10.0,22.98,0,29.32,0.952,0
2025-12-13 01:30:00,0.0,28.75,0.0,0.0,10.0,22.78,0,28.75,0.9522,0
2025-12-13 01:45:00,0.0,25.75,0.0,0.0,10.0,23.35,0,25.75,0.9516,0
2025-12-13 02:00:00,0.0,29.04,0.0,0.0,10.0,25.48,0,29.04,0.9495,0
2025-12-13 02:15:00,0.0,34.19,0.0,0.0,10.0,23.86,0,34.19,0.9511,0
2025-12-13 02:30:00,0.0,36.96,0.0,0.0,10.0,24.56,0,36.96,0.9504,0
2025-12-13 02:45:00,0.0,27.28,0.0,0.0,10.0,26.16,0,27.28,0.9488,0
2025-12-13 03:00:00,0.0,36.17,0.0,0.0,10.0,27.23,0,36.17,0.9478,0
2025-12-13 03:15:00,0.0,37.45,0.0,0.0,10.0,26.57,0,37.45,0.9484,0
2025-12-13 03:30:00,0.0,31.15,0.0,0.0,10.0,26.92,0,31.15,0.9481,0
2025-12-13 03:45:00,0.0,42.3,0.0,0.0,10.0,27.59,0,42.3,0.9474,0
2025-12-13 04:00:00,0.0,36.46,0.0,0.0,10.0,26.98,0,36.46,0.948,0
2025-12-13 04:15:00,0.0,30.29,0.0,0.0,10.0,27.28,0,30.29,0.9477,0
2025-12-13 04:30:00,0.0,31.37,0.0,0.0,10.0,29.05,0,31.37,0.946,0
2025-12-13 04:45:00,0.0,33.59,0.0,0.0,10.0,29.88,0,33.59,0.9451,0
2025-12-13 05:00:00,0.0,36.54,0.0,0.0,10.0,28.96,0,36.54,0.946,0
2025-12-13 05:15:00,0.0,30.64,0.0,0.0,10.0,29.79,0,30.64,0.9452,0
2025-12-13 05:30:00,0.0,25.9,0.0,0.0,10.0,30.72,0,25.9,0.9443,0
2025-12-13 05:45:00,0.0,35.04,0.0,0.0,10.0,30.07,0,35.04,0.9449,0
2025-12-13 06:00:00,0.0,76.09,0.0,0.0,10.0,30.9,0,76.09,0.9441,0
2025-12-13 06:15:00,0.0,81.17,0.0,0.0,10.0,31.64,0,81.17,0.9434,0
2025-12-13 06:30:00,0.0,78.41,0.0,0.0,10.0,30.84,0,78.41,0.9442,0
2025-12-13 06:45:00,0.0,90.1,0.0,0.0,10.0,30.29,0,90.1,0.9447,0
